L_susp,N_cables,r_attach,m_gondola,m_one_cable_total,m_cables_total,zeta_pendulum,zeta_torsion,gondola_shape,I_gondola_tilt,I_gondola_yaw,gondola_reference_size,disturbance_case,pend_initial_angle_deg,pend_initial_rate_deg_s,torsion_initial_twist_deg,torsion_initial_yaw_rate_deg_s,dominant_pendulum_period_s,dominant_torsion_period_s,dominant_pendulum_frequency_hz,dominant_torsion_frequency_hz,max_gondola_swing_angle_deg,max_gondola_swing_rate_deg_s,max_gondola_yaw_deg,max_gondola_yaw_rate_deg_s,settling_time_pendulum_s,settling_time_torsion_s,peak_total_cable_tension_N,peak_per_cable_tension_N,minimum_per_cable_tension_N,dynamic_static_tension_ratio,maximum_torsional_torque_Nm,maximum_torsion_element_twist_deg,f_max_relevant_hz,required_imu_sampling_10x_hz,required_imu_sampling_20x_hz,feasible,violations,passes,config_id
10.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,5.26552383249321,0.09347292868549398,0.18991462802410353,8.78331213384261,9.178018243128063,8.385948574283994,9.851215347955588,340.5369775614927,670.4273167275804,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,3.228945947649128,0.9427836190205052,80.96787165473815,809.6787165473814,1619.3574330947629,OK,OK,True,10
10.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,5.26552383249321,0.09347292868549398,0.18991462802410353,8.78331213384261,9.178018243128063,8.385202519042727,9.774692521858734,340.5369775614927,335.2136583637902,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,3.225630100754705,0.9418154621712034,80.96787165473815,809.6787165473814,1619.3574330947629,OK,OK,True,11
10.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,8.24164152464597,0.09370226202173687,0.12133505164105717,9.41817047825059,15.809967585360253,9.470133195715452,6.605618732712259,679.4070480602694,1049.3583902710648,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,3.4304294579304058,1.0008058199838348,80.96780843307458,809.6780843307458,1619.3561686614917,OK,OK,True,12
10.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,8.24164152464597,0.09370226202173687,0.12133505164105717,9.41817047825059,15.809967585360253,8.921448395787847,6.552038394425861,679.4070480602694,524.6791951355324,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,3.4235056460670603,0.9986744229667814,80.96780843307458,809.6780843307458,1619.3561686614917,OK,OK,True,13
10.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,8.24164152464597,0.09370226202173687,0.12133505164105717,9.150712322204232,15.400985624005816,9.470133195715452,6.605618732712259,339.7035240301347,1049.3583902710648,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,3.4304294579304058,1.0008058199838348,80.96780843307458,809.6780843307458,1619.3561686614917,OK,OK,True,14
10.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,8.24164152464597,0.09370226202173687,0.12133505164105717,9.150712322204232,15.400985624005816,8.921448395787847,6.552038394425861,339.7035240301347,524.6791951355324,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,3.4235056460670603,0.9986744229667814,80.96780843307458,809.6780843307458,1619.3561686614917,OK,OK,True,15
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,7.150087400801459,0.09376755977619076,0.13985843024630848,26.347902138473323,39.99231502365208,10.281791933631686,7.357298946574998,678.9339232961786,910.3774027013073,1369.1726832528095,456.3908944176032,261.25239947071344,1.5654557923166392,7.514115511123538,0.9738362940560533,80.96782276392945,809.6782276392945,1619.356455278589,FAIL,swing>=10deg;yaw>=10deg,False,16
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,7.150087400801459,0.09376755977619076,0.13985843024630848,26.347902138473323,39.99231502365208,9.072552819949529,7.272431918474187,678.9339232961786,455.1887013506537,1369.1726832528095,456.3908944176032,261.25239947071344,1.5654557923166392,7.503202977248686,0.9727878941990378,80.96782276392945,809.6782276392945,1619.356455278589,FAIL,swing>=10deg,False,17
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,7.150087400801459,0.09376755977619076,0.13985843024630848,23.874110095205733,35.42540503894866,10.281791933631686,7.357298946574998,339.4669616480893,910.3774027013073,1262.5895643531844,420.86318811772816,266.5959459294047,1.4435930332319378,7.514115511123538,0.9738362940560533,80.96782276392945,809.6782276392945,1619.356455278589,FAIL,swing>=10deg;yaw>=10deg,False,18
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,7.150087400801459,0.09376755977619076,0.13985843024630848,23.874110095205733,35.42540503894866,9.072552819949529,7.272431918474187,339.4669616480893,455.1887013506537,1262.5895643531844,420.86318811772816,266.5959459294047,1.4435930332319378,7.503202977248686,0.9727878941990378,80.96782276392945,809.6782276392945,1619.356455278589,FAIL,swing>=10deg,False,19
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,3.654649546968832,0.09354523861464059,0.2736240471618956,8.866268426851535,11.142109324725505,8.180630474115167,13.851767434626417,680.5474888894507,465.3244325349164,913.453384842613,304.48446161420435,288.0565414146011,1.0444050701594907,7.068287957981278,0.9163237936655061,80.96798689700714,809.6798689700713,1619.3597379401426,OK,OK,True,20
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,3.654649546968832,0.09354523861464059,0.2736240471618956,8.866268426851535,11.142109324725505,8.180285154033067,13.742909896196673,680.5474888894507,232.6622162674582,913.453384842613,304.48446161420435,288.0565414146011,1.0444050701594907,7.0637891704793985,0.9157257405417558,80.96798689700714,809.6798689700713,1619.3597379401426,OK,OK,True,21
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,3.654649546968832,0.09354523861464059,0.2736240471618956,8.855477995104259,10.746978508778092,8.180630474115167,13.851767434626417,340.27374444472537,465.3244325349164,908.4926004135788,302.83086680452624,288.0663800668921,1.038733113061708,7.068287957981278,0.9163237936655061,80.96798689700714,809.6798689700713,1619.3597379401426,OK,OK,True,22
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,3.654649546968832,0.09354523861464059,0.2736240471618956,8.855477995104259,10.746978508778092,8.180285154033067,13.742909896196673,340.27374444472537,232.6622162674582,908.4926004135788,302.83086680452624,288.0663800668921,1.038733113061708,7.0637891704793985,0.9157257405417558,80.96798689700714,809.6798689700713,1619.3597379401426,OK,OK,True,23
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,3.5138649267622095,0.09347292868549398,0.2845869209097439,8.791903101559827,9.914167337860922,8.17037165916322,14.402939584887232,681.0739551229854,447.3991779611572,904.7161317220567,301.5720439073522,288.1188009842983,1.0344152539194993,7.056403846830297,0.913904000988296,80.96800510703487,809.6800510703487,1619.3601021406973,OK,OK,True,24
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,3.5138649267622095,0.09347292868549398,0.2845869209097439,8.791903101559827,9.914167337860922,8.170186465107738,14.288218929098157,681.0739551229854,223.6995889805786,904.7161317220567,301.5720439073522,288.1188009842983,1.0344152539194993,7.055635520663668,0.913643291158558,80.96800510703487,809.6800510703487,1619.3601021406973,OK,OK,True,25
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,3.5138649267622095,0.09347292868549398,0.2845869209097439,8.78331213384261,9.178018243128063,8.17037165916322,14.402939584887232,340.5369775614927,447.3991779611572,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,7.056403846830297,0.913904000988296,80.96800510703487,809.6800510703487,1619.3601021406973,OK,OK,True,26
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,3.5138649267622095,0.09347292868549398,0.2845869209097439,8.78331213384261,9.178018243128063,8.170186465107738,14.288218929098157,340.5369775614927,223.6995889805786,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,7.055635520663668,0.913643291158558,80.96800510703487,809.6800510703487,1619.3601021406973,OK,OK,True,27
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,5.496617807011762,0.09370226202173687,0.1819300586488567,9.41817047825059,15.809967585360253,8.442993126699365,9.371295392471515,679.4070480602694,699.8511154182845,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,7.291320877337709,0.9461825755217607,80.96786286381167,809.6786286381167,1619.3572572762334,OK,OK,True,28
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,5.496617807011762,0.09370226202173687,0.1819300586488567,9.41817047825059,15.809967585360253,8.420353043109056,9.297409545324506,679.4070480602694,349.92555770914225,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,7.2838786934615065,0.9452168157059532,80.96786286381167,809.6786286381167,1619.3572572762334,OK,OK,True,29
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,5.496617807011762,0.09370226202173687,0.1819300586488567,9.150712322204232,15.400985624005816,8.442993126699365,9.371295392471515,339.7035240301347,699.8511154182845,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,7.291320877337709,0.9461825755217607,80.96786286381167,809.6786286381167,1619.3572572762334,OK,OK,True,30
10.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,5.496617807011762,0.09370226202173687,0.1819300586488567,9.150712322204232,15.400985624005816,8.420353043109056,9.297409545324506,339.7035240301347,349.92555770914225,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,7.2838786934615065,0.9452168157059532,80.96786286381167,809.6786286381167,1619.3572572762334,OK,OK,True,31
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,5.364281440533921,0.09376755977619076,0.18641825770805703,26.347902138473323,39.99231502365208,9.798310024282568,9.459270921109285,678.9339232961786,683.0015259176694,1369.1726832528095,456.3908944176032,261.25239947071344,1.5654557923166392,12.936643565794721,0.9443062718205343,80.96786777789333,809.6786777789333,1619.3573555578666,FAIL,swing>=10deg,False,32
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,5.364281440533921,0.09376755977619076,0.18641825770805703,26.347902138473323,39.99231502365208,8.404697305960124,9.384445273127925,678.9339232961786,341.5007629588347,1369.1726832528095,456.3908944176032,261.25239947071344,1.5654557923166392,12.923405450953979,0.9433399597468024,80.96786777789333,809.6786777789333,1619.3573555578666,FAIL,swing>=10deg,False,33
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,5.364281440533921,0.09376755977619076,0.18641825770805703,23.874110095205733,35.42540503894866,9.798310024282568,9.459270921109285,339.4669616480893,683.0015259176694,1262.5895643531844,420.86318811772816,266.5959459294047,1.4435930332319378,12.936643565794721,0.9443062718205343,80.96786777789333,809.6786777789333,1619.3573555578666,FAIL,swing>=10deg,False,34
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,5.364281440533921,0.09376755977619076,0.18641825770805703,23.874110095205733,35.42540503894866,8.404697305960124,9.384445273127925,339.4669616480893,341.5007629588347,1262.5895643531844,420.86318811772816,266.5959459294047,1.4435930332319378,12.923405450953979,0.9433399597468024,80.96786777789333,809.6786777789333,1619.3573555578666,FAIL,swing>=10deg,False,35
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.74453002288008,0.09354523861464059,0.3643611079723627,8.866268426851535,11.142109324725505,8.096833561252023,18.284827240934924,680.5474888894507,349.44441568438185,913.453384842613,304.48446161420435,288.0565414146011,1.0444050701594907,12.421740740592583,0.9049487847103501,80.9681595569123,809.6815955691229,1619.3631911382458,OK,OK,True,36
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.74453002288008,0.09354523861464059,0.3643611079723627,8.866268426851535,11.142109324725505,8.096768400056236,18.142637621590303,680.5474888894507,174.72220784219093,913.453384842613,304.48446161420435,288.0565414146011,1.0444050701594907,12.420703247200695,0.9047023896702542,80.9681595569123,809.6815955691229,1619.3631911382458,OK,OK,True,37
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.74453002288008,0.09354523861464059,0.3643611079723627,8.855477995104259,10.746978508778092,8.096833561252023,18.284827240934924,340.27374444472537,349.44441568438185,908.4926004135788,302.83086680452624,288.0663800668921,1.038733113061708,12.421740740592583,0.9049487847103501,80.9681595569123,809.6815955691229,1619.3631911382458,OK,OK,True,38
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.74453002288008,0.09354523861464059,0.3643611079723627,8.855477995104259,10.746978508778092,8.096768400056236,18.142637621590303,340.27374444472537,174.72220784219093,908.4926004135788,302.83086680452624,288.0663800668921,1.038733113061708,12.420703247200695,0.9047023896702542,80.9681595569123,809.6815955691229,1619.3631911382458,OK,OK,True,39
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.6390890373357836,0.09347292868549398,0.37891862906206497,8.791903101559827,9.914167337860922,8.09247383806576,18.96946808775057,681.0739551229854,336.01925244129717,904.7161317220567,301.5720439073522,288.1188009842983,1.0344152539194993,12.406163610292381,0.9037768001370853,80.96819192789069,809.6819192789069,1619.3638385578138,OK,OK,True,40
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.6390890373357836,0.09347292868549398,0.37891862906206497,8.791903101559827,9.914167337860922,8.09240782163667,18.822846032392526,681.0739551229854,168.00962622064858,904.7161317220567,301.5720439073522,288.1188009842983,1.0344152539194993,12.4030038960532,0.9035466180667743,80.96819192789069,809.6819192789069,1619.3638385578138,OK,OK,True,41
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.6390890373357836,0.09347292868549398,0.37891862906206497,8.78331213384261,9.178018243128063,8.09247383806576,18.96946808775057,340.5369775614927,336.01925244129717,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,12.406163610292381,0.9037768001370853,80.96819192789069,809.6819192789069,1619.3638385578138,OK,OK,True,42
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.6390890373357836,0.09347292868549398,0.37891862906206497,8.78331213384261,9.178018243128063,8.09240782163667,18.822846032392526,340.5369775614927,168.00962622064858,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,12.4030038960532,0.9035466180667743,80.96819192789069,809.6819192789069,1619.3638385578138,OK,OK,True,43
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,4.124762637157564,0.09370226202173687,0.24243819292571828,9.41817047825059,15.809967585360253,8.239867478442607,12.232303717523934,679.4070480602694,525.1810902275106,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,12.690589528236323,0.9238823581667179,80.96793906478844,809.6793906478844,1619.3587812957687,OK,OK,True,44
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,4.124762637157564,0.09370226202173687,0.24243819292571828,9.41817047825059,15.809967585360253,8.239520230513818,12.135078505299886,679.4070480602694,262.5905451137553,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,12.682337517926804,0.9232816069780193,80.96793906478844,809.6793906478844,1619.3587812957687,OK,OK,True,45
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,4.124762637157564,0.09370226202173687,0.24243819292571828,9.150712322204232,15.400985624005816,8.239867478442607,12.232303717523934,339.7035240301347,525.1810902275106,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,12.690589528236323,0.9238823581667179,80.96793906478844,809.6793906478844,1619.3587812957687,OK,OK,True,46
10.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,4.124762637157564,0.09370226202173687,0.24243819292571828,9.150712322204232,15.400985624005816,8.239520230513818,12.135078505299886,339.7035240301347,262.5905451137553,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,12.682337517926804,0.9232816069780193,80.96793906478844,809.6793906478844,1619.3587812957687,OK,OK,True,47
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,4.293189817319905,0.09376755977619076,0.2329270408603239,26.347902138473323,39.99231502365208,9.243591181547135,11.635559220193464,678.9339232961786,546.6259048466032,1369.1726832528095,456.3908944176032,261.25239947071344,1.5654557923166392,19.89535836170964,0.9269720021824194,80.96792565176077,809.6792565176077,1619.3585130352153,FAIL,swing>=10deg,False,48
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,4.293189817319905,0.09376755977619076,0.2329270408603239,26.347902138473323,39.99231502365208,8.257503153704658,11.543128618245511,678.9339232961786,273.3129524233016,1369.1726832528095,456.3908944176032,261.25239947071344,1.5654557923166392,19.882435135266526,0.9263698783667615,80.96792565176077,809.6792565176077,1619.3585130352153,FAIL,swing>=10deg,False,49
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,4.293189817319905,0.09376755977619076,0.2329270408603239,23.874110095205733,35.42540503894866,9.243591181547135,11.635559220193464,339.4669616480893,546.6259048466032,1262.5895643531844,420.86318811772816,266.5959459294047,1.4435930332319378,19.89535836170964,0.9269720021824194,80.96792565176077,809.6792565176077,1619.3585130352153,FAIL,swing>=10deg,False,50
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,10.664669128500853,4.293189817319905,0.09376755977619076,0.2329270408603239,23.874110095205733,35.42540503894866,8.257503153704658,11.543128618245511,339.4669616480893,273.3129524233016,1262.5895643531844,420.86318811772816,266.5959459294047,1.4435930332319378,19.882435135266526,0.9263698783667615,80.96792565176077,809.6792565176077,1619.3585130352153,FAIL,swing>=10deg,False,51
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.1992666752347563,0.09354523861464059,0.4546970184474136,8.866268426851535,11.142109324725505,8.067200941184531,22.70163933243242,680.5474888894507,280.0193300327116,913.453384842613,304.48446161420435,288.0565414146011,1.0444050701594907,19.360813902357012,0.9026663835233785,80.96838153012095,809.6838153012095,1619.367630602419,OK,OK,True,52
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.1992666752347563,0.09354523861464059,0.4546970184474136,8.866268426851535,11.142109324725505,8.067134313460095,22.523246435015647,680.5474888894507,140.0096650163558,913.453384842613,304.48446161420435,288.0565414146011,1.0444050701594907,19.355690259002166,0.9024275020052301,80.96838153012095,809.6838153012095,1619.367630602419,OK,OK,True,53
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.1992666752347563,0.09354523861464059,0.4546970184474136,8.855477995104259,10.746978508778092,8.067200941184531,22.70163933243242,340.27374444472537,280.0193300327116,908.4926004135788,302.83086680452624,288.0663800668921,1.038733113061708,19.360813902357012,0.9026663835233785,80.96838153012095,809.6838153012095,1619.367630602419,OK,OK,True,54
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,10.690014957570398,2.1992666752347563,0.09354523861464059,0.4546970184474136,8.855477995104259,10.746978508778092,8.067134313460095,22.523246435015647,340.27374444472537,140.0096650163558,908.4926004135788,302.83086680452624,288.0663800668921,1.038733113061708,19.355690259002166,0.9024275020052301,80.96838153012095,809.6838153012095,1619.367630602419,OK,OK,True,55
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.1150654125575685,0.09347292868549398,0.4727986160913979,8.791903101559827,9.914167337860922,8.060431761608646,23.571255475636377,681.0739551229854,269.2984922969888,904.7161317220567,301.5720439073522,288.1188009842983,1.0344152539194993,19.35460486202871,0.902376897140907,80.9684321049445,809.684321049445,1619.36864209889,OK,OK,True,56
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.1150654125575685,0.09347292868549398,0.4727986160913979,8.791903101559827,9.914167337860922,8.06036594792757,23.394317982258787,681.0739551229854,134.6492461484944,904.7161317220567,301.5720439073522,288.1188009842983,1.0344152539194993,19.3494331760819,0.9021357757152337,80.9684321049445,809.684321049445,1619.36864209889,OK,OK,True,57
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.1150654125575685,0.09347292868549398,0.4727986160913979,8.78331213384261,9.178018243128063,8.060431761608646,23.571255475636377,340.5369775614927,269.2984922969888,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,19.35460486202871,0.902376897140907,80.9684321049445,809.684321049445,1619.36864209889,OK,OK,True,58
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.698284669828576,2.1150654125575685,0.09347292868549398,0.4727986160913979,8.78331213384261,9.178018243128063,8.06036594792757,23.394317982258787,340.5369775614927,134.6492461484944,901.6806972163922,300.5602324054641,288.1235937994842,1.0309446628193315,19.3494331760819,0.9021357757152337,80.9684321049445,809.684321049445,1619.36864209889,OK,OK,True,59
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,3.3021746061754693,0.09370226202173687,0.302830746178557,9.41817047825059,15.809967585360253,8.154515812491882,15.117953849987869,679.4070480602694,420.445929220287,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,19.56093199673124,0.9120490774988123,80.96803703394959,809.6803703394959,1619.3607406789918,OK,OK,True,60
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,3.3021746061754693,0.09370226202173687,0.302830746178557,9.41817047825059,15.809967585360253,8.154331382844978,15.003479545402785,679.4070480602694,210.2229646101435,952.719847644641,317.5732825482137,287.62855425788445,1.0893007304287152,19.558881454044425,0.9117905773904731,80.96803703394959,809.6803703394959,1619.3607406789918,OK,OK,True,61
10.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,10.672100954916349,3.3021746061754693,0.09370226202173687,0.302830746178557,9.150712322204232,15.400985624005816,8.154515812491882,15.117953849987869,339.7035240301347,420.445929220287,948.7049621057832,316.23498736859443,287.84176527323706,1.0847102752588373,19.56093199673124,0.9120490774988123,80.96803703394959,809.6803703394959,1619.3607406789918,OK,OK,True,62
